,ZIP,LAT,LNG
872,12779,41.702466,-74.632195
873,12780,41.440142,-74.727343
874,12781,41.619674,-74.466383
875,12783,41.738633,-74.833724
876,12784,41.669877,-74.63824
877,12785,41.532391,-74.561274
878,12786,41.63871,-74.857609
879,12787,41.795394,-74.845029
880,12788,41.787539,-74.589314
881,12789,41.704524,-74.570951
882,12790,41.592057,-74.517419
883,12791,41.817275,-74.89287
884,12792,41.51392,-74.95982
885,12801,43.31116,-73.645286
886,12803,43.290078,-73.629363
887,12804,43.340954,-73.685911
888,12808,43.759987,-73.716438
889,12809,43.237078,-73.454506
890,12810,43.491968,-73.985941
891,12811,43.605457,-74.02833
892,12812,43.875794,-74.389767
893,12814,43.631894,-73.632551
894,12815,43.695985,-73.667881
895,12816,43.044236,-73.382032
896,12817,43.639585,-73.823628
897,12819,43.59087,-73.468547
898,12821,43.453564,-73.415995
899,12822,43.228585,-73.922206
900,12823,43.179961,-73.409117
901,12824,43.524756,-73.727177
902,12827,43.463898,-73.531366
903,12828,43.254993,-73.558355
904,12831,43.195329,-73.691811
905,12832,43.358467,-73.330271
906,12833,43.15,-73.840896
907,12834,43.094307,-73.500583
908,12835,43.332745,-74.006336
909,12836,43.712353,-73.605587
910,12837,43.476445,-73.255601
911,12838,43.329063,-73.405066
912,12839,43.354486,-73.553953
913,12841,43.606007,-73.533013
914,12842,43.738345,-74.367058
915,12843,43.565104,-73.972748
916,12844,43.489396,-73.621194
917,12845,43.424048,-73.71274
918,12846,43.345965,-73.78972
919,12847,44.008384,-74.609231
920,12849,43.449567,-73.29832
921,12850,43.102616,-73.981441
922,12851,43.841891,-74.034467
923,12852,43.9358,-74.167514
924,12853,43.657554,-74.064187
925,12855,44.02701,-73.758053
926,12856,43.66594,-74.142961
927,12857,43.819563,-73.89062
928,12858,43.908933,-73.67578
929,12859,43.171875,-73.920872
930,12860,43.755794,-73.842385
931,12861,43.746887,-73.417527
932,12862,43.685405,-73.910321
933,12863,43.060363,-73.931906
934,12864,43.727365,-74.305388
935,12865,43.214159,-73.347451
936,12866,43.073715,-73.740236
937,12870,43.830056,-73.761222
938,12871,43.088569,-73.612965
939,12872,43.874656,-73.734418
940,12873,43.117451,-73.311646
941,12874,43.690561,-73.549743
942,12878,43.415025,-74.02745
943,12883,43.836596,-73.552843
944,12884,43.088396,-73.591291
945,12885,43.523052,-73.806561
946,12886,43.683437,-73.939175
947,12887,43.53676,-73.365798
948,12901,44.70419,-73.471392
949,12903,44.680303,-73.445883
950,12910,44.845249,-73.619461
951,12911,44.52144,-73.460805
952,12912,44.480941,-73.772482
953,12913,44.430097,-74.002212
954,12914,44.927419,-74.602942
955,12916,44.834052,-74.515665
956,12917,44.927638,-74.17891
957,12918,44.700736,-73.676657
958,12919,44.964539,-73.447083
959,12920,44.882767,-74.066008
960,12921,44.888628,-73.441064
961,12922,44.286614,-74.702114
962,12923,44.960319,-73.939419
963,12924,44.480467,-73.581081
964,12926,44.950821,-74.329
965,12927,44.20725,-74.809746
966,12928,43.963837,-73.583248
967,12929,44.720027,-73.719234
968,12930,44.720458,-74.543229
969,12932,44.214405,-73.608948
970,12933,44.890994,-73.845341
971,12934,44.875376,-73.873665
972,12935,44.844657,-73.796933
973,12936,44.285062,-73.40145
974,12937,44.960847,-74.478455
975,12939,44.432944,-74.160829
976,12941,44.347329,-73.702866
977,12942,44.232492,-73.826827
978,12943,44.122772,-73.8835
979,12944,44.433105,-73.533248
980,12945,44.309091,-74.24044
981,12946,44.206554,-74.046061
982,12950,44.318369,-73.581246
983,12952,44.70832,-73.90566
984,12953,44.745352,-74.260037
985,12955,44.80665,-73.970421
986,12956,44.097612,-73.481333
987,12957,44.848324,-74.574605
988,12958,44.960295,-73.571184
989,12959,44.952351,-73.719912
990,12960,44.015756,-73.572348
991,12961,44.057111,-73.549539
992,12962,44.701391,-73.605439
993,12964,44.125919,-73.626721
994,12965,44.703456,-74.685289
995,12966,44.798893,-74.418686
996,12967,44.774921,-74.657566
997,12969,44.710897,-74.09815
998,12970,44.478136,-74.307514
999,12972,44.554081,-73.569296
1000,12973,44.287677,-74.594706
1001,12974,44.060141,-73.464831
1002,12975,44.529091,-73.430536
1003,12976,44.503733,-74.230251
1004,12977,44.277015,-74.072971
1005,12978,44.61636,-73.80871
1006,12979,44.991657,-73.373374
1007,12980,44.563851,-74.524079
1008,12981,44.627099,-73.845851
1009,12983,44.307529,-74.147022
1010,12985,44.560709,-73.738967
1011,12986,44.226011,-74.480931
1012,12987,44.320841,-73.75346
1013,12989,44.520103,-74.069774
1014,12992,44.817751,-73.516729
1015,12993,44.211345,-73.476221
1016,12996,44.355266,-73.448055
1017,12997,44.372798,-73.892043
1018,12998,44.0778,-73.576545
1019,13020,42.816424,-76.074504
1020,13021,42.922279,-76.558539
1021,13024,42.934596,-76.574232
1022,13026,42.744043,-76.652266
1023,13027,43.166437,-76.364345
1024,13028,43.305216,-75.945294
1025,13029,43.225942,-76.151343
1026,13030,43.152233,-75.962695
1027,13031,43.045015,-76.309541
1028,13032,43.081617,-75.766018
1029,13033,43.188494,-76.562626
1030,13034,42.95678,-76.707909
1031,13035,42.940849,-75.830103
1032,13036,43.309256,-76.166775
1033,13037,43.067797,-75.854933
1034,13039,43.172142,-76.056249
1035,13040,42.559649,-75.930761
1036,13041,43.192089,-76.192302
1037,13042,43.26045,-75.85258
1038,13044,43.291249,-75.996241
1039,13045,42.573849,-76.202145
1040,13051,42.876725,-75.908639
1041,13052,42.71231,-75.865194
1042,13053,42.479575,-76.267918
1043,13054,43.169352,-75.666823
1044,13057,43.101955,-76.037919
1045,13060,43.022862,-76.411872
1046,13061,42.871851,-75.762082
1047,13062,42.484095,-76.384376
1048,13063,42.847849,-75.977961
1049,13064,43.328996,-76.711915
1050,13066,43.032475,-76.000667
1051,13068,42.492431,-76.359199
1052,13069,43.329276,-76.380655
1053,13071,42.675114,-76.542579
1054,13072,42.76221,-75.763989
1055,13073,42.58367,-76.387923
1056,13074,43.310917,-76.549843
1057,13076,43.353715,-76.149309
1058,13077,42.727973,-76.211042
1059,13078,42.958399,-76.061101
1060,13080,43.09321,-76.485258
1061,13081,42.673617,-76.627152
1062,13082,43.10273,-75.959888
1063,13083,43.645775,-75.98168
1064,13084,42.880541,-76.124474
1065,13087,42.708597,-76.15405
1066,13088,43.112421,-76.189457
1067,13090,43.153084,-76.212402
1068,13092,42.654563,-76.419295
1069,13101,42.589192,-76.056073
1070,13102,42.550304,-76.292002
1071,13103,43.32576,-76.109544
1072,13104,42.96303,-75.948439
1073,13108,42.964845,-76.331113
1074,13110,42.895398,-76.280364
1075,13111,43.258488,-76.614264
1076,13112,43.106266,-76.417239
1077,13113,43.16265,-76.538623
1078,13114,43.465706,-76.244786
1079,13115,43.398646,-76.478779
1080,13116,43.074797,-76.007947
1081,13117,43.009299,-76.707508
1082,13118,42.755585,-76.387278
1083,13120,42.933187,-76.175145
1084,13122,42.837754,-75.86152
1085,13123,43.233564,-75.769068
1086,13124,42.661074,-75.823604
1087,13126,43.438798,-76.457454
1088,13131,43.423243,-76.091802
1089,13132,43.271918,-76.251052
1090,13134,42.967368,-75.684678
1091,13135,43.253687,-76.314375
1092,13136,42.614098,-75.844788
1093,13138,42.899087,-76.014634
1094,13140,43.060381,-76.650274
1095,13141,42.752495,-76.185697
1096,13142,43.554899,-76.137872
1097,13143,43.235788,-76.714793
1098,13144,43.568747,-75.977023
1099,13145,43.646742,-76.116311
1100,13146,43.085645,-76.750191
1101,13147,42.775406,-76.569608
1102,13148,42.913372,-76.78526
1103,13152,42.890839,-76.37262
1104,13153,42.996557,-76.453627
1105,13155,42.674546,-75.776726
1106,13156,43.32599,-76.661306
1107,13157,43.206652,-75.721431
1108,13158,42.696935,-75.951068
1109,13159,42.802964,-76.111618
1110,13160,42.827598,-76.648904
1111,13162,43.185045,-75.714741
1112,13163,43.080092,-75.710999
1113,13164,43.096891,-76.312578
1114,13165,42.916639,-76.883297
1115,13166,43.078935,-76.565379
1116,13167,43.326421,-76.06026
1117,13202,43.043782,-76.150638
1118,13203,43.061111,-76.134924
1119,13204,43.050817,-76.177473
1120,13205,43.005276,-76.14203
1121,13206,43.073465,-76.105806
1122,13207,43.012813,-76.163317
1123,13208,43.078768,-76.14523
1124,13209,43.068502,-76.224251
1125,13210,43.031057,-76.127249
1126,13211,43.103572,-76.119484
1127,13212,43.129697,-76.130154
1128,13214,43.038709,-76.075591
1129,13215,42.980793,-76.223386
1130,13219,43.041266,-76.224195
1131,13224,43.037162,-76.1029
1132,13290,43.069136,-76.173017
1133,13301,43.41605,-75.218175
1134,13302,43.498115,-75.965068
1135,13303,43.367414,-75.468212
1136,13304,43.24388,-75.160287
1137,13305,43.892289,-75.421171
1138,13308,43.251266,-75.657668
1139,13309,43.452005,-75.355443
1140,13310,42.88962,-75.571545
1141,13312,43.691839,-75.204374
1142,13313,42.880221,-75.272902
1143,13314,42.816533,-75.319104
1144,13315,42.744144,-75.143611
1145,13316,43.418917,-75.73974
1146,13317,42.854101,-74.590839
1147,13318,42.921536,-75.260063
1148,13319,43.026436,-75.266925
1149,13320,42.777805,-74.740798
1150,13321,43.087796,-75.370637
1151,13322,42.954345,-75.201657
1152,13323,43.039981,-75.379353
1153,13324,43.320641,-74.961602
1154,13325,43.576282,-75.527857
1155,13326,42.722511,-74.895371
1156,13327,43.972929,-75.262309
1157,13328,42.985096,-75.429027
1158,13329,43.107462,-74.708431
1159,13331,43.866299,-74.880901
1160,13332,42.764159,-75.581736
1161,13333,42.836995,-74.818644
1162,13334,42.827039,-75.656427
1163,13335,42.70226,-75.248224
1164,13337,42.757804,-74.999545
1165,13338,43.528032,-74.987121
1166,13339,42.936895,-74.658658
1167,13340,43.061642,-75.12857
1168,13341,43.036086,-75.396891
1169,13342,42.654143,-75.195234
1170,13343,43.751239,-75.3115
1171,13345,43.687108,-75.321254
1172,13346,42.818442,-75.544331
1173,13348,42.709982,-75.066926
1174,13350,43.061009,-75.000439
1175,13352,43.313337,-75.116208
1176,13353,43.447279,-74.694629
1177,13354,43.265093,-75.268497
1178,13355,42.809841,-75.430434
1179,13357,42.971061,-75.081209
1180,13360,43.72179,-74.714836
1181,13361,42.904352,-74.86756
1182,13362,42.982178,-75.522003
1183,13363,43.324528,-75.513109
1184,13364,42.804977,-75.261071
1185,13365,43.125689,-74.853291
1186,13367,43.757731,-75.532709
1187,13368,43.638483,-75.286787
1188,13402,42.892429,-75.500629
1189,13403,43.164533,-75.267645
1190,13404,43.736385,-75.471758
1191,13406,43.134514,-74.924889
1192,13407,42.968801,-74.950576
1193,13408,42.922949,-75.676749
1194,13409,42.976475,-75.595112
1195,13410,42.931043,-74.612591
1196,13411,42.633789,-75.306457
1197,13413,43.060413,-75.279398
1198,13415,42.596494,-75.198473
1199,13416,43.187371,-74.970659
1200,13417,43.100974,-75.293788
1201,13418,42.845704,-75.38046
1202,13420,43.717768,-74.984147
1203,13421,43.061915,-75.660092
1204,13424,43.152367,-75.365215
1205,13425,42.964793,-75.48706
1206,13428,42.915086,-74.546249
1207,13431,43.209082,-75.073328
1208,13433,43.594911,-75.248869
1209,13435,43.304981,-75.150772
1210,13436,43.811023,-74.666226
1211,13437,43.580307,-75.803859
1212,13438,43.354138,-75.159613
1213,13439,42.857316,-74.995275
1214,13440,43.215771,-75.461779
1215,13441,43.226377,-75.408248
1216,13450,42.701927,-74.810297
1217,13452,43.043056,-74.63047
1218,13454,43.219834,-74.757687
1219,13456,43.000029,-75.255495
1220,13459,42.775008,-74.588678
1221,13460,42.687707,-75.44229
1222,13461,43.070467,-75.599126
1223,13464,42.687973,-75.615788
1224,13468,42.84803,-74.851887
1225,13469,43.214828,-75.302367
1226,13470,43.209569,-74.609995
1227,13471,43.357597,-75.577397
1228,13472,43.697411,-75.067862
1229,13473,43.646449,-75.443434
1230,13475,42.893741,-74.830529
1231,13476,43.087503,-75.509514
1232,13477,43.032894,-75.512948
1233,13478,43.144012,-75.581897
1234,13480,42.917854,-75.363169
1235,13483,43.397335,-75.826061
1236,13484,42.866325,-75.65919
1237,13485,42.787528,-75.315224
1238,13486,43.345147,-75.344599
1239,13488,42.688638,-74.750589
1240,13489,43.460774,-75.552463
1241,13490,43.11008,-75.426511
1242,13491,42.864135,-75.168133
1243,13492,43.114604,-75.33768
1244,13493,43.432843,-75.897509
1245,13494,43.532529,-75.141288
1246,13495,43.11089,-75.277497
1247,13501,43.081283,-75.225833
1248,13502,43.141264,-75.154707
1249,13601,43.968892,-75.906501
1250,13602,44.065388,-75.784305
1251,13603,44.035974,-75.793813
1252,13605,43.80741,-76.050358
1253,13606,43.872576,-76.014735
1254,13607,44.298548,-75.936006
1255,13608,44.26094,-75.613698
1256,13612,43.985237,-75.76937
1257,13613,44.870613,-74.750443
1258,13614,44.530889,-75.69117
1259,13615,44.047775,-75.984057
1260,13616,44.030078,-75.857573
1261,13617,44.580531,-75.142767
1262,13618,44.114766,-76.290981
1263,13619,43.978952,-75.600977
1264,13620,43.908782,-75.448325
1265,13621,44.834246,-75.080093
1266,13622,44.100667,-76.106996
1267,13623,44.449786,-75.752462
1268,13624,44.20948,-76.093055
1269,13625,44.538101,-74.928377
1270,13626,43.830086,-75.734774
1271,13628,44.030542,-75.682394
1272,13630,44.498619,-75.311532
1273,13633,44.49743,-75.455993
1274,13634,44.01129,-76.073698
1275,13635,44.286952,-75.281419
1276,13636,43.743443,-76.11655
1277,13637,44.106202,-75.818322
1278,13638,44.019072,-75.741692
1279,13639,44.263676,-75.150529
1280,13640,44.303561,-76.028103
1281,13641,44.273801,-76.003351
1282,13642,44.335388,-75.455879
1283,13643,44.031812,-75.717094
1284,13646,44.446082,-75.674198
1285,13647,44.605875,-74.98058
1286,13648,44.150217,-75.318
1287,13650,43.81131,-76.216097
1288,13651,43.866158,-76.176966
1289,13652,44.432661,-75.186773
1290,13654,44.577138,-75.436852
1291,13655,44.981859,-74.65015
1292,13656,44.192383,-75.955933
1293,13658,44.747782,-75.271203
1294,13659,43.738005,-75.86338
1295,13660,44.773868,-75.160958
1296,13661,43.70962,-76.098396
1297,13662,44.932334,-74.883932
1298,13664,44.584013,-75.64546
1299,13665,44.04846,-75.434366
1300,13666,44.218485,-74.926076
1301,13667,44.837267,-74.960097
1302,13668,44.75482,-74.986306
1303,13669,44.672777,-75.482342
1304,13670,44.167379,-75.116735
1305,13672,44.470543,-74.660706
1306,13673,44.164347,-75.718028
1307,13674,43.738561,-76.04818
1308,13675,44.281718,-75.846286
1309,13676,44.65496,-74.926222
1310,13677,44.512429,-75.179673
1311,13678,44.813766,-74.992918
1312,13679,44.319891,-75.770605
1313,13680,44.595988,-75.323398
1314,13681,44.428054,-75.373151
1315,13682,43.843312,-75.901905
1316,13684,44.356596,-75.013141
1317,13685,43.925469,-76.085527
1318,13687,44.439018,-74.838177
1319,13690,44.097456,-75.007653
1320,13691,44.231562,-75.770537
1321,13692,44.288793,-76.026292
1322,13693,43.985747,-76.246105
1323,13694,44.868927,-75.134242
1324,13695,44.102929,-74.922258
1325,13696,44.694741,-74.888048
1326,13697,44.754714,-74.810347
1327,13730,42.223737,-75.532187
1328,13731,42.12965,-74.787822
1329,13732,42.049447,-76.167535
1330,13733,42.301697,-75.478883
1331,13734,42.069955,-76.409653
1332,13736,42.324084,-76.202038
1333,13739,42.349124,-74.789149
1334,13740,42.273812,-74.756997
1335,13743,42.211894,-76.338222
1336,13744,42.243494,-75.907999
1337,13746,42.268926,-75.884667
1338,13748,42.042579,-75.822521
1339,13750,42.471013,-74.857905
1340,13751,42.454448,-74.901809
1341,13752,42.190557,-74.897015
1342,13753,42.30696,-74.926915
1343,13754,42.088461,-75.447935
1344,13755,42.055241,-74.96692
1345,13756,42.004099,-75.10067
1346,13757,42.410607,-74.891229
1347,13760,42.133332,-76.084622
1348,13774,41.960129,-75.149396
1349,13775,42.327909,-75.134022
1350,13776,42.470423,-75.331951
1351,13777,42.258166,-75.989587
1352,13778,42.359214,-75.759499
1353,13780,42.422485,-75.476583
1354,13782,42.169629,-74.991301
1355,13783,41.993662,-75.266006
1356,13784,42.426878,-76.221343
1357,13786,42.44098,-74.693941
1358,13787,42.212627,-75.671949
1359,13788,42.339013,-74.666282
1360,13790,42.165361,-76.001942
1361,13794,42.393238,-76.01372
1362,13795,42.056638,-75.778938
1363,13796,42.557188,-75.13213
1364,13797,42.333665,-76.040401
1365,13801,42.505085,-75.77697
1366,13802,42.242134,-76.041266
1367,13803,42.456883,-76.067124
1368,13804,42.225702,-75.38422
1369,13806,42.379101,-74.957234
1370,13807,42.60747,-74.988238
1371,13808,42.525233,-75.2622
1372,13809,42.403814,-75.395541
1373,13810,42.606817,-75.108363
1374,13811,42.234926,-76.164054
1375,13812,42.03006,-76.354752
1376,13813,42.163707,-75.551328
1377,13815,42.547866,-75.530855
1378,13820,42.483456,-75.036874
1379,13825,42.435577,-75.204553
1380,13826,42.09982,-75.638796
1381,13827,42.117827,-76.249166
1382,13830,42.437694,-75.627357
1383,13832,42.65813,-75.672216
1384,13833,42.198205,-75.768632
1385,13834,42.530981,-74.965895
1386,13835,42.383214,-76.178996
1387,13838,42.285099,-75.388127
1388,13839,42.262039,-75.252051
1389,13841,42.40699,-75.842161
1390,13842,42.3767,-74.723609
1391,13843,42.503033,-75.382469
1392,13844,42.608179,-75.668317
1393,13845,42.053431,-76.354924
1394,13846,42.363723,-75.054746
1395,13847,42.186107,-75.291002
1396,13849,42.350096,-75.309317
1397,13850,42.049395,-76.017594
1398,13856,42.171041,-75.183316
1399,13859,42.372464,-75.245243
1400,13860,42.453131,-74.932972
1401,13861,42.50854,-75.151092
1402,13862,42.330958,-75.931008
1403,13863,42.455495,-75.898915
1404,13864,42.27176,-76.388557
1405,13865,42.032061,-75.615617
1406,13901,42.183203,-75.876048
1407,13902,42.088824,-75.968883
1408,13903,42.04187,-75.889077
1409,13904,42.134123,-75.820206
1410,13905,42.170436,-75.943434
1411,14001,43.036573,-78.510831
1412,14004,42.891371,-78.503687
1413,14005,42.920586,-78.250065
1414,14006,42.63313,-79.021745
1415,14008,43.312726,-78.623166
1416,14009,42.593154,-78.397461
1417,14011,42.830674,-78.299709
1418,14012,43.332173,-78.532622
1419,14013,43.08629,-78.397746
1420,14020,42.99619,-78.213412
1421,14024,42.581363,-78.245468
1422,14025,42.622205,-78.727034
1423,14026,42.942356,-78.687965
1424,14028,43.31804,-78.717617
1425,14030,42.564386,-78.507624
1426,14031,42.983128,-78.614258
1427,14032,43.046729,-78.630773
1428,14033,42.654382,-78.692124
1429,14034,42.500569,-78.865375
1430,14035,42.490778,-78.848389
1431,14036,42.973851,-78.389527
1432,14037,42.802789,-78.453328
1433,14039,42.85148,-78.173096
1434,14040,42.890873,-78.376631
1435,14041,42.398835,-78.971581
1436,14042,42.475564,-78.488807
1437,14043,42.901971,-78.703418
1438,14047,42.687367,-78.986636
1439,14048,42.484359,-79.317005
1440,14051,43.042842,-78.699413
1441,14052,42.772531,-78.584321
1442,14054,42.919587,-78.126802
1443,14055,42.562879,-78.600126
1444,14057,42.646574,-78.874782
1445,14058,43.102049,-78.168857
1446,14059,42.833552,-78.634046
1447,14060,42.450155,-78.296467
1448,14061,42.593878,-79.079302
1449,14062,42.438404,-79.143107
1450,14063,42.40869,-79.331304
